Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 2 [36500/49000 (74%)]	Train Loss: 1.291473	Val Loss: 1.129148	Val Acc: 60.4
Train Epoch: 2 [37000/49000 (76%)]	Train Loss: 1.534534	Val Loss: 1.387799	Val Acc: 52.8
Train Epoch: 2 [37500/49000 (77%)]	Train Loss: 1.093696	Val Loss: 1.198022	Val Acc: 59.2
Train Epoch: 2 [38000/49000 (78%)]	Train Loss: 0.994797	Val Loss: 1.206000	Val Acc: 59.6
Train Epoch: 2 [38500/49000 (79%)]	Train Loss: 1.172027	Val Loss: 1.338952	Val Acc: 52.8
Train Epoch: 2 [39000/49000 (80%)]	Train Loss: 1.281269	Val Loss: 1.372077	Val Acc: 53.6
Train Epoch: 2 [39500/49000 (81%)]	Train Loss: 1.342417	Val Loss: 1.351704	Val Acc: 55.2
Train Epoch: 2 [40000/49000 (82%)]	Train Loss: 1.371891	Val Loss: 1.258431	Val Acc: 56.0
Train Epoch: 2 [40500/49000 (83%)]	Train Loss: 1.146329	Val Loss: 1.310165	Val Acc: 55.6
Train Epoch: 2 [41000/49000 (84%)]	Train Loss: 1.023815	Val Loss: 1.267922	Val Acc: 58.0
Train Epoch: 2 [41500/49000 (85%)]	Train Loss: 1.351152	Val Loss: 1.248870	Val Acc: 58.8
Train Epoch: 2 [42000/49000 (86%)]	Train Loss: 0.905598	Val Loss: 1.305996	Val Acc: 53.2
Train Epoch: 2 [42500/49000 (87%)]	Train Loss: 0.974554	Val Loss: 1.299498	Val Acc: 56.0
Train Epoch: 2 [43000/49000 (88%)]	Train Loss: 0.985967	Val Loss: 1.301498	Val Acc: 54.8
Train Epoch: 2 [43500/49000 (89%)]	Train Loss: 1.340834	Val Loss: 1.165610	Val Acc: 61.2
Train Epoch: 2 [44000/49000 (90%)]	Train Loss: 1.362200	Val Loss: 1.279285	Val Acc: 56.8
Train Epoch: 2 [44500/49000 (91%)]	Train Loss: 1.320517	Val Loss: 1.287105	Val Acc: 50.0
Train Epoch: 2 [45000/49000 (92%)]	Train Loss: 1.189375	Val Loss: 1.266936	Val Acc: 58.4
Train Epoch: 2 [45500/49000 (93%)]	Train Loss: 1.072897	Val Loss: 1.322138	Val Acc: 53.2
Train Epoch: 2 [46000/49000 (94%)]	Train Loss: 1.200001	Val Loss: 1.254303	Val Acc: 57.2
Train Epoch: 2 [46500/49000 (95%)]	Train Loss: 1.068363	Val Loss: 1.249812	Val Acc: 58.4
Train Epoch: 2 [47000/49000 (96%)]	Train Loss: 1.280706	Val Loss: 1.262846	Val Acc: 55.2
Train Epoch: 2 [47500/49000 (97%)]	Train Loss: 1.501057	Val Loss: 1.154446	Val Acc: 62.0
Train Epoch: 2 [48000/49000 (98%)]	Train Loss: 1.144571	Val Loss: 1.191622	Val Acc: 56.4
Train Epoch: 2 [48500/49000 (99%)]	Train Loss: 1.364835	Val Loss: 1.205222	Val Acc: 62.0
[2] learning rate is 2.5e-05
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 1.023319	Val Loss: 1.179903	Val Acc: 62.4
Train Epoch: 3 [500/49000 (1%)]	Train Loss: 1.200142	Val Loss: 1.330292	Val Acc: 56.8
Train Epoch: 3 [1000/49000 (2%)]	Train Loss: 0.991505	Val Loss: 1.207259	Val Acc: 56.4
Train Epoch: 3 [1500/49000 (3%)]	Train Loss: 1.209288	Val Loss: 1.126044	Val Acc: 65.2
Train Epoch: 3 [2000/49000 (4%)]	Train Loss: 1.202567	Val Loss: 1.188196	Val Acc: 60.0
Train Epoch: 3 [2500/49000 (5%)]	Train Loss: 1.068287	Val Loss: 1.274230	Val Acc: 54.8
Train Epoch: 3 [3000/49000 (6%)]	Train Loss: 1.066090	Val Loss: 1.253819	Val Acc: 58.4
Train Epoch: 3 [3500/49000 (7%)]	Train Loss: 1.101694	Val Loss: 1.156604	Val Acc: 62.0
Train Epoch: 3 [4000/49000 (8%)]	Train Loss: 0.786901	Val Loss: 1.241852	Val Acc: 57.2
Train Epoch: 3 [4500/49000 (9%)]	Train Loss: 1.087079	Val Loss: 1.261752	Val Acc: 54.4
Train Epoch: 3 [5000/49000 (10%)]	Train Loss: 0.946432	Val Loss: 1.183217	Val Acc: 58.4
Train Epoch: 3 [5500/49000 (11%)]	Train Loss: 1.095653	Val Loss: 1.184000	Val Acc: 57.2
Train Epoch: 3 [6000/49000 (12%)]	Train Loss: 1.373254	Val Loss: 1.252728	Val Acc: 58.0
Train Epoch: 3 [6500/49000 (13%)]	Train Loss: 1.009817	Val Loss: 1.216624	Val Acc: 58.4
Train Epoch: 3 [7000/49000 (14%)]	Train Loss: 1.056983	Val Loss: 1.262175	Val Acc: 53.6
Train Epoch: 3 [7500/49000 (15%)]	Train Loss: 1.232763	Val Loss: 1.284231	Val Acc: 58.4
Train Epoch: 3 [8000/49000 (16%)]	Train Loss: 0.901894	Val Loss: 1.266023	Val Acc: 56.8
Train Epoch: 3 [8500/49000 (17%)]	Train Loss: 1.006034	Val Loss: 1.135810	Val Acc: 63.6
Train Epoch: 3 [9000/49000 (18%)]	Train Loss: 0.960387	Val Loss: 1.140499	Val Acc: 61.2
Train Epoch: 3 [9500/49000 (19%)]	Train Loss: 1.185694	Val Loss: 1.261339	Val Acc: 58.0
Train Epoch: 3 [10000/49000 (20%)]	Train Loss: 1.060223	Val Loss: 1.213192	Val Acc: 59.2
