Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 1.774926	Val Loss: 2.053809	Val Acc: 34.53125
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 1.482900	Val Loss: 2.102999	Val Acc: 35.46875
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 1.965656	Val Loss: 2.080871	Val Acc: 37.1875
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 1.893351	Val Loss: 1.991040	Val Acc: 37.8125
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 1.873017	Val Loss: 2.084622	Val Acc: 35.3125
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 1.942292	Val Loss: 2.098797	Val Acc: 35.625
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 1.782382	Val Loss: 2.030998	Val Acc: 34.21875
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 1.868809	Val Loss: 2.040796	Val Acc: 36.40625
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 1.821483	Val Loss: 2.008975	Val Acc: 38.28125
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 2.095615	Val Loss: 2.078427	Val Acc: 35.46875
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 2.092536	Val Loss: 2.040058	Val Acc: 37.1875
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 1.709838	Val Loss: 2.008961	Val Acc: 37.8125
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 2.026190	Val Loss: 2.064655	Val Acc: 37.5
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.892106	Val Loss: 1.944284	Val Acc: 38.75
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 1.920984	Val Loss: 1.969265	Val Acc: 36.5625
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.867481	Val Loss: 1.987112	Val Acc: 38.4375
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 1.696301	Val Loss: 2.011058	Val Acc: 35.0
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 1.940096	Val Loss: 2.043542	Val Acc: 34.6875
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 1.851594	Val Loss: 2.030316	Val Acc: 36.71875
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 2.051219	Val Loss: 2.032263	Val Acc: 37.65625
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 1.732690	Val Loss: 2.021626	Val Acc: 37.03125
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 1.911534	Val Loss: 2.086902	Val Acc: 34.84375
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 1.994524	Val Loss: 2.176225	Val Acc: 33.28125
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 1.855210	Val Loss: 1.978812	Val Acc: 36.5625
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 1.914727	Val Loss: 2.063272	Val Acc: 35.15625
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 1.759943	Val Loss: 1.989904	Val Acc: 36.5625
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 1.665883	Val Loss: 2.082551	Val Acc: 36.71875
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 1.733395	Val Loss: 2.061141	Val Acc: 37.1875
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 1.775818	Val Loss: 1.990695	Val Acc: 36.71875
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 1.714742	Val Loss: 1.977310	Val Acc: 37.65625
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 1.879166	Val Loss: 1.928067	Val Acc: 38.125
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 1.729578	Val Loss: 2.057320	Val Acc: 35.3125
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 1.853103	Val Loss: 2.008916	Val Acc: 35.15625
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.812603	Val Loss: 2.035535	Val Acc: 35.15625
[4] learning rate is 6.25e-05
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 1.795861	Val Loss: 2.017539	Val Acc: 35.3125
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 1.944728	Val Loss: 1.976993	Val Acc: 37.03125
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 1.543150	Val Loss: 2.017911	Val Acc: 35.15625
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 1.776780	Val Loss: 1.933517	Val Acc: 38.4375
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 1.598357	Val Loss: 1.952745	Val Acc: 37.8125
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 1.762875	Val Loss: 1.981184	Val Acc: 35.3125
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 1.840611	Val Loss: 1.952620	Val Acc: 36.09375
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 1.885718	Val Loss: 1.907140	Val Acc: 38.4375
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.722089	Val Loss: 1.978248	Val Acc: 36.71875
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 1.802436	Val Loss: 1.957042	Val Acc: 37.34375
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 1.633453	Val Loss: 1.995770	Val Acc: 35.78125
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 1.738469	Val Loss: 2.001104	Val Acc: 35.3125
